,school.id,school.classification,school.province,teacher.student,rooms.student,mooe.student,teacher.mooe,rooms.mooe
11032,110873,Elementary,Palawan,64.33333333333333,77.2,466.32124352331607,30000.0,36000.0
11033,111478,Elementary,Palawan,50.6,42.16666666666667,588.9328063241106,29800.000000000004,24833.333333333332
11034,111479,Elementary,Palawan,47.0,62.66666666666667,553.1914893617021,26000.0,34666.666666666664
11035,110515,Elementary,Oriental Mindoro,44.0,34.22222222222222,603.8961038961039,26571.42857142857,20666.666666666668
11036,110286,Elementary,Occidental Mindoro,53.333333333333336,53.333333333333336,693.75,37000.0,37000.0
11037,110573,Elementary,Oriental Mindoro,46.4,38.666666666666664,625.0,29000.0,24166.666666666668
11038,110800,Elementary,Palawan,70.0,70.0,500.0,35000.0,35000.0
11039,111454,Elementary,Romblon,31.571428571428573,55.24999999999999,656.1085972850678,20714.285714285714,36250.0
11040,169001,Elementary,Marinduque,34.333333333333336,34.333333333333336,703.8834951456311,24166.666666666668,24166.666666666668
11041,110261,Elementary,Occidental Mindoro,35.333333333333336,35.333333333333336,849.0566037735849,30000.0,30000.0
11043,109987,Elementary,Marinduque,28.076923076923077,28.076923076923077,657.5342465753424,18461.53846153846,18461.53846153846
11045,111289,Elementary,Romblon,29.888888888888893,33.625,672.8624535315985,20111.11111111111,22625.0
11046,110874,Elementary,Palawan,49.38461538461539,42.800000000000004,495.32710280373834,24461.53846153846,21200.0
11047,111067,Elementary,Palawan,67.5,67.5,483.95061728395063,32666.666666666668,32666.666666666668
11049,111148,Elementary,Palawan,31.0,38.75,716.1290322580645,22200.0,27750.0
11050,110903,Elementary,Palawan,52.857142857142854,61.666666666666664,521.6216216216217,27571.428571428572,32166.666666666664
11051,111480,Elementary,Palawan,39.33333333333333,29.5,898.3050847457627,35333.333333333336,26500.0
11052,111190,Elementary,Palawan,40.285714285714285,40.285714285714285,581.5602836879433,23428.57142857143,23428.57142857143
11053,110833,Elementary,Palawan,41.857142857142854,36.625,549.4880546075085,23000.0,20125.0
11054,110085,Elementary,Occidental Mindoro,44.5,34.230769230769226,507.86516853932585,22600.0,17384.615384615383
11055,110725,Elementary,Palawan,48.6,40.5,532.9218106995885,25900.0,21583.333333333336
11058,110904,Elementary,Palawan,50.125,66.83333333333333,511.2219451371571,25625.0,34166.666666666664
11059,110769,Elementary,Palawan,53.8,38.42857142857143,605.9479553903345,32599.999999999996,23285.714285714286
11061,110558,Elementary,Oriental Mindoro,40.5,42.12,463.4377967711301,18769.23076923077,19520.0
11062,169008,Elementary,Marinduque,26.0,26.0,830.7692307692307,21600.0,21600.0
11063,111290,Elementary,Romblon,22.2,18.5,990.990990990991,22000.0,18333.333333333332
11064,110553,Elementary,Oriental Mindoro,30.833333333333332,30.833333333333332,702.7027027027027,21666.666666666668,21666.666666666668
11066,111150,Elementary,Palawan,36.0,36.0,683.3333333333334,24600.0,24600.0
11067,110490,Elementary,Oriental Mindoro,43.83333333333333,35.06666666666666,558.93536121673,24500.0,19600.0
11068,110198,Elementary,Occidental Mindoro,53.166666666666664,39.875,523.5109717868338,27833.333333333332,20875.0
11069,111326,Elementary,Romblon,35.333333333333336,45.42857142857143,547.1698113207547,19333.333333333332,24857.142857142855
11071,110693,Elementary,Oriental Mindoro,48.714285714285715,42.625,554.2521994134897,27000.0,23625.0
11072,110726,Elementary,Palawan,40.714285714285715,40.714285714285715,571.9298245614035,23285.714285714286,23285.714285714286
11073,110461,Elementary,Oriental Mindoro,41.0,41.0,481.1529933481153,19727.272727272728,19727.272727272728
11074,110696,Elementary,Oriental Mindoro,44.0,44.0,551.9480519480519,24285.714285714283,24285.714285714283
11075,110539,Elementary,Oriental Mindoro,36.15384615384615,36.15384615384615,531.9148936170212,19230.76923076923,19230.76923076923
11076,111219,Elementary,Palawan,36.647058823529406,77.875,481.54093097913324,17647.058823529413,37500.0
11077,110489,Elementary,Oriental Mindoro,32.375,28.77777777777778,640.926640926641,20750.0,18444.444444444445
11078,111250,Elementary,Palawan,65.1,65.1,443.9324116743472,28899.999999999996,28899.999999999996
11079,110332,Elementary,Oriental Mindoro,37.800000000000004,34.36363636363637,574.074074074074,21700.0,19727.272727272728
11081,110165,Elementary,Occidental Mindoro,49.66666666666667,37.25,697.9865771812081,34666.666666666664,26000.0
11083,109998,Elementary,Marinduque,14.0,14.0,1392.857142857143,19500.0,19500.0
11085,109988,Elementary,Marinduque,15.666666666666668,15.666666666666668,1212.7659574468084,19000.0,19000.0
11089,110396,Elementary,Oriental Mindoro,32.416666666666664,32.416666666666664,611.8251928020566,19833.333333333332,19833.333333333332
11090,110491,Elementary,Oriental Mindoro,38.4,32.0,661.4583333333334,25400.0,21166.666666666664
11092,109989,Elementary,Marinduque,20.57142857142857,24.0,944.4444444444445,19428.571428571428,22666.666666666664
11094,111482,Elementary,Palawan,43.666666666666664,43.666666666666664,580.1526717557252,25333.333333333332,25333.333333333332
11096,110516,Elementary,Oriental Mindoro,38.833333333333336,33.285714285714285,648.068669527897,25166.666666666664,21571.42857142857
11098,109990,Elementary,Marinduque,38.333333333333336,32.857142857142854,708.695652173913,27166.666666666668,23285.714285714286
11099,110834,Elementary,Palawan,13.0,13.0,2961.5384615384614,38500.0,38500.0
11100,110052,Elementary,Occidental Mindoro,37.333333333333336,37.333333333333336,839.2857142857143,31333.333333333336,31333.333333333336
11101,110333,Elementary,Oriental Mindoro,30.0,35.0,676.1904761904761,20285.714285714286,23666.666666666668
11102,110334,Elementary,Oriental Mindoro,38.75,25.833333333333332,722.5806451612904,27999.999999999996,18666.666666666668
11105,110020,Elementary,Marinduque,23.0,23.0,1565.2173913043478,36000.0,36000.0
11106,110106,Elementary,Occidental Mindoro,23.333333333333332,23.333333333333332,1257.142857142857,29333.333333333332,29333.333333333332
11108,111191,Elementary,Palawan,49.49999999999999,49.49999999999999,651.5151515151515,32250.0,32250.0
11109,110875,Elementary,Palawan,41.0,61.49999999999999,845.5284552845528,34666.666666666664,52000.0
11110,110468,Elementary,Oriental Mindoro,57.5,76.66666666666667,578.2608695652174,33250.0,44333.333333333336
11111,111024,Elementary,Palawan,55.0,55.0,666.6666666666666,36666.666666666664,36666.666666666664
11112,109999,Elementary,Marinduque,11.5,13.799999999999999,1405.7971014492753,16166.666666666666,19400.0
11114,110053,Elementary,Occidental Mindoro,41.0,41.0,865.8536585365854,35500.0,35500.0
11115,110161,Elementary,Occidental Mindoro,36.33333333333333,36.33333333333333,665.1376146788991,24166.666666666668,24166.666666666668
11116,110107,Elementary,Occidental Mindoro,19.333333333333332,14.5,1775.8620689655172,34333.333333333336,25750.0
11117,110263,Elementary,Occidental Mindoro,39.583333333333336,36.53846153846154,538.9473684210526,21333.333333333332,19692.30769230769
11118,170519,Elementary,Palawan,40.0,40.0,791.6666666666666,31666.666666666668,31666.666666666668
11119,110252,Elementary,Occidental Mindoro,45.33333333333333,38.85714285714286,547.7941176470588,24833.333333333332,21285.714285714286
11120,110288,Elementary,Occidental Mindoro,47.599999999999994,39.666666666666664,558.8235294117648,26600.0,22166.666666666668
11122,111313,Elementary,Romblon,27.0,22.5,896.2962962962963,24200.0,20166.666666666668
11123,110000,Elementary,Marinduque,18.5,18.5,1126.126126126126,20833.333333333332,20833.333333333332
11125,110905,Elementary,Palawan,64.71428571428571,56.625,483.44370860927154,31285.714285714286,27375.0
11126,110397,Elementary,Oriental Mindoro,29.5,32.18181818181818,587.5706214689266,17333.333333333332,18909.090909090908
11127,111483,Elementary,Palawan,40.857142857142854,47.666666666666664,597.9020979020979,24428.57142857143,28500.000000000004
11128,111046,Elementary,Palawan,17.0,17.0,1588.235294117647,27000.0,27000.0
11129,110876,Elementary,Palawan,55.0,55.0,509.09090909090907,27999.999999999996,27999.999999999996
11130,170510,Elementary,Palawan,65.0,48.75,620.5128205128206,40333.333333333336,30250.0
11131,110801,Elementary,Palawan,31.0,31.0,1048.3870967741937,32500.0,32500.0
11132,110264,Elementary,Occidental Mindoro,51.0,51.0,653.59477124183,33333.333333333336,33333.333333333336
11133,110054,Elementary,Occidental Mindoro,53.0,53.0,811.3207547169811,43000.0,43000.0
11134,110541,Elementary,Oriental Mindoro,45.83333333333333,45.83333333333333,567.2727272727273,26000.0,26000.0
11135,110236,Elementary,Occidental Mindoro,39.33333333333333,59.0,762.7118644067797,30000.0,45000.0
11136,110986,Elementary,Palawan,60.5,80.66666666666667,619.8347107438017,37500.0,49999.99999999999
11137,111562,Elementary,Oriental Mindoro,34.833333333333336,32.15384615384615,566.9856459330143,19750.0,18230.76923076923
11140,111380,Elementary,Romblon,25.0,13.88888888888889,1008.0,25200.0,13999.999999999998
11141,111455,Elementary,Romblon,54.75,54.75,584.4748858447489,32000.0,32000.0
11142,110418,Elementary,Oriental Mindoro,37.5,42.857142857142854,586.6666666666666,22000.0,25142.85714285714
11143,109947,Elementary,Marinduque,24.0,24.0,958.3333333333334,23000.0,23000.0
11144,109991,Elementary,Marinduque,41.2,29.42857142857143,757.2815533980582,31200.0,22285.714285714283
11146,110943,Elementary,Palawan,34.5,34.5,1101.4492753623188,38000.0,38000.0
11147,111456,Elementary,Romblon,55.37500000000001,55.37500000000001,469.5259593679458,26000.0,26000.0
11148,110444,Elementary,Oriental Mindoro,38.800000000000004,32.33333333333333,695.8762886597938,27000.0,22500.0
11149,111516,Elementary,Palawan,60.25,40.16666666666667,622.4066390041494,37500.0,24999.999999999996
11151,109948,Elementary,Marinduque,38.0,28.5,671.0526315789474,25500.0,19125.0
11153,110674,Elementary,Oriental Mindoro,45.42857142857143,45.42857142857143,509.4339622641509,23142.857142857145,23142.857142857145
11154,110133,Elementary,Occidental Mindoro,39.833333333333336,39.833333333333336,569.0376569037657,22666.666666666664,22666.666666666664
11155,110770,Elementary,Palawan,21.0,21.0,1333.3333333333333,27999.999999999996,27999.999999999996
11157,110086,Elementary,Occidental Mindoro,25.5,25.5,1352.9411764705883,34500.0,34500.0
11159,111539,Elementary,Oriental Mindoro,47.1875,47.1875,462.25165562913907,21812.5,21812.5
11160,111230,Elementary,Palawan,29.333333333333336,29.333333333333336,1068.1818181818182,31333.333333333336,31333.333333333336
11161,110492,Elementary,Oriental Mindoro,33.36363636363637,36.7,564.0326975476839,18818.181818181816,20700.0
11162,170025,Elementary,Oriental Mindoro,43.800000000000004,36.5,607.3059360730593,26600.0,22166.666666666668
11163,110462,Elementary,Oriental Mindoro,42.16666666666667,42.16666666666667,656.1264822134387,27666.666666666668,27666.666666666668
11164,110675,Elementary,Oriental Mindoro,37.857142857142854,37.857142857142854,500.0,18928.571428571428,18928.571428571428
11165,111381,Elementary,Romblon,31.375,31.375,681.2749003984064,21375.0,21375.0
11167,109912,Elementary,Marinduque,31.444444444444446,31.444444444444446,657.243816254417,20666.666666666668,20666.666666666668
11168,110632,Elementary,Oriental Mindoro,40.22222222222222,36.2,627.0718232044198,25222.222222222223,22700.0
11169,111231,Elementary,Palawan,29.8,24.833333333333336,906.0402684563759,27000.0,22500.0
11170,111339,Elementary,Romblon,30.5,33.27272727272727,622.9508196721312,19000.0,20727.272727272728
11171,169003,Elementary,Marinduque,12.0,12.0,2458.3333333333335,29500.0,29500.0
11172,110419,Elementary,Oriental Mindoro,59.333333333333336,44.5,646.0674157303371,38333.33333333333,28750.000000000004
11173,110633,Elementary,Oriental Mindoro,49.888888888888886,34.53846153846154,510.02227171492206,25444.444444444445,17615.384615384617
11174,111270,Elementary,Romblon,21.0,12.600000000000001,1571.4285714285713,33000.0,19800.0
11175,111026,Elementary,Palawan,46.0,46.0,902.1739130434783,41500.0,41500.0
11176,110237,Elementary,Occidental Mindoro,43.1875,43.1875,483.3574529667149,20875.0,20875.0
11177,111232,Elementary,Palawan,53.8,56.63157894736842,445.1672862453532,23950.0,25210.526315789473
11178,111327,Elementary,Romblon,31.0,27.125,755.7603686635945,23428.57142857143,20500.0
11179,111328,Elementary,Romblon,31.727272727272727,29.083333333333332,630.3724928366762,20000.0,18333.333333333332
11180,110877,Elementary,Palawan,60.199999999999996,43.0,588.0398671096345,35400.0,25285.714285714286
11181,111406,Elementary,Romblon,41.875,37.22222222222222,600.0,25125.0,22333.333333333332
11182,110835,Elementary,Palawan,62.33333333333333,62.33333333333333,625.6684491978609,39000.0,39000.0
11183,111423,Elementary,Romblon,31.900000000000002,31.900000000000002,648.9028213166144,20700.0,20700.0
11185,111457,Elementary,Romblon,25.0,31.25,872.0,21800.0,27250.000000000004
11186,110001,Elementary,Marinduque,24.6,20.5,975.609756097561,24000.0,20000.0
11187,109913,Elementary,Marinduque,36.55555555555556,36.55555555555556,577.5075987841946,21111.11111111111,21111.11111111111
11188,110378,Elementary,Oriental Mindoro,62.42857142857142,43.7,544.6224256292907,34000.0,23800.0
11189,111151,Elementary,Palawan,32.166666666666664,32.166666666666664,678.7564766839379,21833.333333333336,21833.333333333336
11190,110634,Elementary,Oriental Mindoro,32.4,32.4,709.8765432098766,23000.0,23000.0
11191,110214,Elementary,Occidental Mindoro,41.300000000000004,41.300000000000004,527.8450363196126,21800.0,21800.0
11192,111382,Elementary,Romblon,25.0,25.0,860.0,21500.0,21500.0
11193,111407,Elementary,Romblon,43.888888888888886,39.5,556.9620253164557,24444.444444444445,22000.0
11194,111383,Elementary,Romblon,28.666666666666668,28.666666666666668,715.1162790697674,20500.0,20500.0
11195,111329,Elementary,Romblon,38.96153846153846,40.519999999999996,519.2497532082922,20230.76923076923,21040.0
11196,110100,Elementary,Occidental Mindoro,45.125,36.1,578.9473684210526,26125.0,20900.0
11199,110134,Elementary,Occidental Mindoro,33.857142857142854,33.857142857142854,649.789029535865,22000.0,22000.0
11200,110420,Elementary,Oriental Mindoro,32.0,48.0,916.6666666666666,29333.333333333332,44000.0
11201,110697,Elementary,Oriental Mindoro,40.4,33.66666666666667,673.2673267326733,27200.000000000004,22666.666666666664
11203,110108,Elementary,Occidental Mindoro,34.916666666666664,34.916666666666664,608.5918854415274,21250.0,21250.0
11204,111004,Elementary,Palawan,34.333333333333336,25.750000000000004,1019.4174757281553,35000.0,26250.000000000004
11206,111048,Elementary,Palawan,55.4,46.16666666666667,555.9566787003611,30800.0,25666.666666666668
11207,111517,Elementary,Palawan,38.85714285714286,34.0,643.3823529411765,24999.999999999996,21875.0
11208,110614,Elementary,Oriental Mindoro,50.83333333333333,50.83333333333333,511.4754098360656,26000.0,26000.0
11209,110635,Elementary,Oriental Mindoro,48.36363636363637,44.333333333333336,494.3609022556391,23909.09090909091,21916.666666666664
11213,110559,Elementary,Oriental Mindoro,36.66666666666667,23.57142857142857,751.5151515151515,27555.55555555556,17714.285714285714
11214,110336,Elementary,Oriental Mindoro,23.285714285714285,40.75,723.9263803680982,16857.142857142855,29500.0
11215,110658,Elementary,Oriental Mindoro,34.45454545454545,34.45454545454545,580.4749340369393,20000.0,20000.0
11216,110056,Elementary,Occidental Mindoro,50.6,42.16666666666667,521.7391304347826,26400.0,22000.0
11217,110057,Elementary,Occidental Mindoro,39.666666666666664,19.833333333333332,865.546218487395,34333.333333333336,17166.666666666668
11219,111291,Elementary,Romblon,29.42857142857143,34.333333333333336,674.757281553398,19857.14285714286,23166.666666666664
11221,110804,Elementary,Palawan,56.74999999999999,75.66666666666667,568.2819383259912,32250.0,43000.0
11222,110199,Elementary,Occidental Mindoro,64.2,53.50000000000001,489.09657320872276,31400.000000000004,26166.666666666664
11223,111384,Elementary,Romblon,35.75,35.75,762.2377622377622,27250.000000000004,27250.000000000004
11225,109872,Elementary,Marinduque,33.84615384615385,33.84615384615385,563.6363636363636,19076.923076923078,19076.923076923078
11226,109992,Elementary,Marinduque,26.4,22.0,954.5454545454545,25200.0,21000.0
11227,111484,Elementary,Palawan,68.7,42.9375,471.6157205240175,32400.0,20250.0
11228,110379,Elementary,Oriental Mindoro,38.2,40.21052631578948,456.8062827225131,17450.0,18368.42105263158
